Event #,Current Time,J1 Arrival,J2 Arrival,Service Completion,Server Status,Queue Length,Queue Content
322,241.26800299543152,244.53434338700285,243.77812170968014,241.22969155670572,1,42,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1']"
323,241.22969155670572,244.53434338700285,243.77812170968014,241.96470057452163,1,41,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
324,241.96470057452163,244.53434338700285,243.77812170968014,243.12966780271867,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
325,243.12966780271867,244.53434338700285,243.77812170968014,244.543347731451,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
326,243.77812170968014,244.53434338700285,249.24309891268456,244.543347731451,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
327,244.53434338700285,250.41808539372394,249.24309891268456,244.543347731451,1,41,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
328,244.543347731451,250.41808539372394,249.24309891268456,247.35724322052968,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
329,247.35724322052968,250.41808539372394,249.24309891268456,249.6687517267821,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
330,249.24309891268456,250.41808539372394,251.78656821528656,249.6687517267821,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
331,249.6687517267821,250.41808539372394,251.78656821528656,250.2321371078383,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
332,250.2321371078383,250.41808539372394,251.78656821528656,251.5743055615444,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
333,250.41808539372394,252.9222317440619,251.78656821528656,251.5743055615444,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
334,251.5743055615444,252.9222317440619,251.78656821528656,253.4900718987757,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
335,251.78656821528656,252.9222317440619,258.0401020080431,253.4900718987757,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
336,252.9222317440619,264.39778407386734,258.0401020080431,253.4900718987757,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
337,253.4900718987757,264.39778407386734,258.0401020080431,255.2301195738244,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
338,255.2301195738244,264.39778407386734,258.0401020080431,256.29914922990565,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
339,256.29914922990565,264.39778407386734,258.0401020080431,258.23044587319447,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
340,258.0401020080431,264.39778407386734,259.3922409304492,258.23044587319447,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
341,258.23044587319447,264.39778407386734,259.3922409304492,259.8255099599597,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
342,259.3922409304492,264.39778407386734,260.24582174270563,259.8255099599597,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
343,259.8255099599597,264.39778407386734,260.24582174270563,260.81684009375886,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
344,260.24582174270563,264.39778407386734,265.4719393366496,260.81684009375886,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
345,260.81684009375886,264.39778407386734,265.4719393366496,263.37000481840914,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
346,263.37000481840914,264.39778407386734,265.4719393366496,264.39449037157647,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']"
347,264.39449037157647,264.39778407386734,265.4719393366496,265.25002133555097,1,35,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']"
348,264.39778407386734,277.66340005020214,265.4719393366496,265.25002133555097,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1']"
349,265.25002133555097,277.66340005020214,265.4719393366496,268.7878771178078,1,35,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']"
350,265.4719393366496,277.66340005020214,265.4075782881769,268.7878771178078,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']"
351,265.4075782881769,277.66340005020214,264.7725054621974,268.7878771178078,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
352,264.7725054621974,277.66340005020214,267.0798948352982,268.7878771178078,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
353,267.0798948352982,277.66340005020214,270.005375892421,268.7878771178078,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
354,268.7878771178078,277.66340005020214,270.005375892421,269.59585798837514,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
355,269.59585798837514,277.66340005020214,270.005375892421,271.7133285555907,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
356,270.005375892421,277.66340005020214,270.26000995564704,271.7133285555907,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
357,270.26000995564704,277.66340005020214,275.54737553951213,271.7133285555907,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
358,271.7133285555907,277.66340005020214,275.54737553951213,273.0098127807422,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
359,273.0098127807422,277.66340005020214,275.54737553951213,274.87952521602904,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
360,274.87952521602904,277.66340005020214,275.54737553951213,276.3949558159241,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']"
361,275.54737553951213,277.66340005020214,275.90403838859214,276.3949558159241,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
362,275.90403838859214,277.66340005020214,279.7709635949771,276.3949558159241,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
363,276.3949558159241,277.66340005020214,279.7709635949771,276.77790935904164,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
364,276.77790935904164,277.66340005020214,279.7709635949771,278.11509424739677,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']"
365,277.66340005020214,279.980986291777,279.7709635949771,278.11509424739677,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1']"
366,278.11509424739677,279.980986291777,279.7709635949771,282.19822118594357,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']"
367,279.7709635949771,279.980986291777,280.79413117829375,282.19822118594357,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
368,279.980986291777,284.3758588647621,280.79413117829375,282.19822118594357,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
369,280.79413117829375,284.3758588647621,282.07301043507,282.19822118594357,1,39,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']"
370,282.07301043507,284.3758588647621,282.0783808873902,282.19822118594357,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']"
371,282.0783808873902,284.3758588647621,283.97125971920076,282.19822118594357,1,41,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']"
372,282.19822118594357,284.3758588647621,283.97125971920076,284.31841188926785,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']"
373,283.97125971920076,284.3758588647621,286.4335466798784,284.31841188926785,1,41,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']"
374,284.31841188926785,284.3758588647621,286.4335466798784,285.8016102021682,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']"
375,284.3758588647621,288.1095668746376,286.4335466798784,285.8016102021682,1,41,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1']"
376,285.8016102021682,288.1095668746376,286.4335466798784,288.80293569505443,1,40,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']"
377,286.4335466798784,288.1095668746376,285.53251390537076,288.80293569505443,1,41,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']"
